Unidad_ID,Sector,Periodo_ID,IngRsos,Gastos,Activos,Pasivos,EBIT
UO_079,Tecnología,2,19179.424639665333,12734.84424681268,17119.6005713543,13821.950865767072,6276.980519195351
UO_087,Industrial,8,25686.050692181383,24008.80702608463,38352.36346905128,32474.50272551051,1716.6410518872015
UO_088,Operaciones,3,33119.20505569764,24237.851528000356,23008.837804086597,18231.66089688737,7311.294838177505
UO_013,Finanzas,7,33868.36745007212,24342.355048367586,15662.82637674442,5901.282538747916,10273.855721590335
UO_085,Operaciones,9,16456.260819509236,10233.341663452495,10550.103449420709,9481.89577590154,5109.824721674282
UO_054,Logística,4,20260.716513731262,15604.009212031111,29106.31444417864,13247.754530944505,5247.336016732126
UO_076,Logística,6,25369.17098919635,16189.457362888648,5860.17776612543,4304.435046732679,10372.881528786073
UO_013,Tecnología,9,19451.013135294572,13362.630843702837,26569.899390538732,22446.807001565863,5448.072696991732
UO_039,Tecnología,5,49201.175182091,34978.58741893972,9326.108850898343,4116.658865070894,13219.399134099935
UO_023,Tecnología,1,28155.20379029912,24863.55676328284,38229.78478419097,32302.45287948004,3267.039172274421
UO_114,Finanzas,3,31806.91166236992,28830.453555014363,19866.292406276076,9648.83864986761,3091.5433445634526
UO_110,Industrial,9,30682.28202806138,21657.494116556514,26541.750445668215,23511.95478192148,8257.152670330226
UO_107,Finanzas,3,39606.040708091045,35666.995885945485,18943.067042550672,8879.6765662391,4084.7680594592566
UO_092,Operaciones,10,24113.10576515841,21702.538549382323,6301.693860045854,5495.46456770828,2215.5880750242522
UO_014,Comercial,2,11517.052314400258,9992.515137883616,10759.695154656389,3573.583018857526,1253.4688081031325
UO_017,Industrial,4,26898.98885570835,17520.47589640344,26995.719693983843,19587.10095649094,7512.292230985467
UO_024,Logística,5,15903.93040755201,13384.954525079536,19930.24070023019,12342.133996055389,2117.0995361312184
UO_117,Logística,7,16910.52789164112,15739.61626581129,36628.9409471583,21491.16102690496,1307.7915228214117
UO_058,Logística,7,29530.591628833285,24772.893429317413,22970.469560735877,9971.40247378755,5635.83856916645
UO_063,Operaciones,9,40910.479664108876,29294.59932506099,10096.850934788883,7303.632586189389,11276.539583105796
UO_034,Operaciones,8,22261.984868854553,17257.552137920076,11185.365122873716,4636.173835304191,5029.823127655494
UO_051,Tecnología,2,25704.375422610963,21231.910880493604,19182.437662004475,12117.643271658391,3840.6809253961887
UO_112,Comercial,8,51591.255616771225,40174.09233353779,4498.834131940549,2033.2355693828583,11650.216597678886
UO_086,Tecnología,8,24844.12511631615,15949.519132141728,49220.48272400995,42987.83218573666,7630.344130152107
UO_010,Operaciones,5,80889.68219013991,57368.775802289,23506.871034111613,7455.879178861888,24567.251137096962
UO_118,Finanzas,3,29224.270450102667,25741.865781807468,37654.98989693413,15808.956790912624,4085.9174709203685
UO_072,Tecnología,9,9132.717920056079,8233.111561216325,6985.819834415222,3111.388894438934,790.1057472208694
UO_021,Industrial,7,32101.910052861378,20803.803686888383,38053.14811795709,20869.89501828103,12493.733976847567
UO_037,Operaciones,1,26650.926445986017,24874.252117800075,68795.89432393988,30245.29937258827,1438.0419230573484
UO_007,Operaciones,8,41976.96846779448,30017.222912001733,8163.864991773724,4855.9440796032395,11364.137029877678
UO_090,Finanzas,10,30840.704639065607,25653.600621545655,28648.062030549994,23591.086467061134,4379.468825976752
UO_013,Finanzas,5,20553.20169450714,17740.265869051764,18045.7588034305,13123.562494326383,2646.944979267401
UO_080,Finanzas,6,11942.406091609639,10559.250735475422,7139.083537844171,4625.963278041479,1202.5356928615959
UO_030,Comercial,9,19840.654542676377,18471.895319602132,24239.295666804603,8566.213307885824,1299.3932377595327
UO_031,Industrial,10,14396.49096518561,10214.624785220785,29737.433634633515,21303.75665010134,4043.902744861897
UO_005,Operaciones,8,16477.288795572353,14837.423851921518,12573.215400035779,5027.382205381278,1509.0634927690967
UO_032,Finanzas,3,29563.30579533519,19100.56854563499,36299.16118566875,28016.43425220663,11118.214971649468
UO_016,Comercial,5,50764.483846459945,42985.55350346412,6633.858938906593,2985.46243927793,9082.218715301413
UO_111,Logística,4,26831.60505863359,23066.92172539748,7355.078545160742,4046.979255924,3614.992557895132
UO_073,Industrial,1,12113.28991559477,10141.284285479716,19574.019639925034,9988.272266005284,1729.3252190851808
UO_022,Logística,5,27509.903170237223,18935.34578796804,18310.52237554353,14928.355553312316,7788.177035750406
UO_064,Logística,10,40067.29695665897,36283.54583359736,11731.770956618871,4410.285650258672,4319.531528449255
UO_119,Operaciones,7,16237.985295164804,10702.463612909292,29312.128800414066,18741.792028779015,5694.146978844587
UO_044,Comercial,1,20598.868305935735,12746.006586065312,24798.453926331546,9553.281143784034,7711.544862985151
UO_040,Comercial,4,22188.8257681779,18885.19244591603,30178.45211469571,21815.324069219987,2840.6446015738607
UO_109,Logística,6,14876.690090051423,11401.740755332876,16749.407086212603,14120.535330217934,3405.071312120633
UO_037,Industrial,9,30459.104198973375,27327.430292156172,25888.345372268217,14517.26743852846,2854.1975815223927
UO_078,Tecnología,8,20733.91254029629,15222.610500993327,13802.56630769784,8182.925364258217,6488.264379415778
UO_016,Logística,2,27167.215748383012,17900.410700967648,61839.10523056735,52962.330596263484,10690.446178813392
UO_043,Operaciones,3,14132.804170704107,12617.128299624335,11075.298397894056,6784.670574583111,1263.4083201323215
UO_084,Logística,10,17699.131504899975,14019.807217086325,63778.94872999974,37792.794087714465,3703.833722819944
UO_063,Industrial,5,31608.79485076455,21058.364756361825,18415.219864893585,11914.600507807907,9390.129012127973
UO_108,Industrial,7,18280.37618700317,15577.337384842127,7900.595902122281,5637.374149074659,2606.56960653801
UO_015,Logística,3,52233.63555317692,40684.24456359773,40980.335566114976,14922.17061633778,13290.336939757724
UO_120,Comercial,7,18037.025694130614,14637.218492266238,19448.80355041373,15416.411473456894,3437.224827013542
UO_044,Logística,5,24645.321464981713,18762.838576711,30051.698445893788,16868.108987785763,5492.392608317317
UO_090,Finanzas,10,35111.90114470744,31251.28245796654,37583.24247305671,12906.427695941939,3409.5260152381425
UO_009,Finanzas,6,10838.036604403474,9649.612840019521,22087.63729321376,17045.241774040605,1331.1890443655298
UO_065,Tecnología,6,9132.507628747326,7746.979166719145,12640.427560432072,6651.013554733967,1454.5377637572071
UO_099,Operaciones,4,10271.946758155656,6542.10512279185,32384.26794484819,11665.477095921335,3682.1973252404405
UO_044,Operaciones,8,41410.59528023309,37004.46038923933,18041.9215581764,12273.331497446345,3908.214072715368
UO_020,Comercial,9,16715.15257855233,13954.72107026026,27214.75833994902,22535.964756650003,2577.4108957359454
UO_109,Operaciones,2,79149.96656110826,66799.2837376986,4953.064008710595,4124.179176264142,14622.434948240567
UO_119,Tecnología,9,16611.926839595133,12077.601639843222,23580.821921505478,20623.741692571974,4570.762923890942
UO_070,Finanzas,4,24155.699891844317,21927.28451295354,12293.777326278065,10088.559822183857,2139.902079365798
UO_106,Comercial,6,47622.23134657154,40663.67376345894,48629.507813849385,14651.31945657858,7018.18418920408
UO_074,Industrial,7,60056.823062713665,38400.732842040474,26208.84973166495,13842.065074892414,24072.81032239029
UO_112,Finanzas,4,61743.98175716977,45858.63288537389,20825.107883661625,16475.27488544018,14869.378741742124
UO_033,Tecnología,8,40303.07772219768,36685.19645014686,24143.87481374497,12548.82248031446,3152.920028889831
UO_080,Comercial,10,36755.06296495414,22660.188988891347,9906.39203895349,6547.422812472619,14573.739529664725
UO_100,Logística,8,29621.729466876615,27740.625734324498,47760.49031863358,31702.943912652958,2005.4101548285819
UO_006,Operaciones,1,32506.01857459028,27230.516016090918,59564.92964285721,30915.102824618196,5724.380306038045
UO_083,Tecnología,8,16720.773404781383,13727.447172257855,22828.113562102477,19236.894184193578,3450.6916228990153
UO_031,Comercial,10,14631.039707281092,10164.120953065541,46828.259781140085,28187.662546526666,4236.736859686706
UO_066,Finanzas,3,21989.333443630778,15108.368026396554,12816.787073802003,7419.2602438008535,5712.17810777549
UO_018,Comercial,5,20229.71189803881,18807.975368825082,11178.324395133579,10043.81666110814,1682.396898998323
UO_106,Logística,10,17560.124819509405,12369.270426006053,18482.042227525366,11017.149409111154,5055.916944708753
UO_028,Tecnología,8,31200.634924300764,27189.07113025732,23411.078348798226,9529.22077655266,4209.34593930292
UO_068,Comercial,6,35512.94668339558,26194.087720970358,14237.121052605764,8653.915204800136,9938.769302798468
UO_065,Industrial,4,23021.951277923377,14935.235918254308,24900.94202884968,19632.15273367205,8237.172608704748
UO_111,Tecnología,4,46109.073905022655,27838.369701685962,21673.241959928662,16604.221688340036,16116.643207196945
UO_106,Tecnología,4,12446.010925154424,9838.448021998196,9907.189006086013,7659.733858035333,2873.6835241486197
UO_114,Finanzas,6,19993.65536305359,18824.47811085439,24619.049950567314,17844.238727830758,1311.23321166597
UO_080,Operaciones,7,15391.779384860609,11223.649631243812,30276.192164920667,13700.906356219404,4256.453400134627
UO_045,Industrial,5,8662.266531145757,6280.29323866288,19987.884431519822,16335.107576272125,2371.074488489314
UO_058,Logística,10,21134.449315257785,15225.9349891901,36011.32898488372,30107.850632100668,4996.0936157732785
UO_047,Comercial,8,20725.62726829812,16211.385503055413,8686.781000379799,3617.971473809049,3762.9846508357036
UO_066,Operaciones,7,46944.666171931494,35407.202749275195,23879.371624516716,9032.93066278919,10797.057532248698
UO_052,Finanzas,8,30194.221448128348,27415.450852071943,8935.894872268056,7911.510523385228,2568.524539584688
UO_036,Operaciones,4,13199.135154577303,10254.834131438925,9242.34744685873,7587.915295151757,3478.5814842281716
UO_001,Tecnología,8,55661.62797234166,43288.89654465739,12350.372453226002,10324.191200004272,13776.406635298596
UO_039,Tecnología,6,40559.156745989,26299.77636740563,10247.242150289252,8523.920714813235,15171.548921733693
UO_087,Logística,3,29467.66536127659,27816.2631918606,12980.486999229828,8112.961365983293,1663.0598064118806
UO_090,Industrial,8,19668.19121407623,13521.69484402598,15859.275506125501,10908.660589490193,5328.686664070454
UO_075,Comercial,7,13633.433242521747,8530.131386151672,29800.8647878467,18691.630206403468,6079.985385710356
UO_106,Comercial,10,18286.10227827453,15215.88741393989,14873.026908017699,4918.864118026779,2916.754102054727
UO_001,Finanzas,5,37963.266869154264,30688.678459807317,6964.802821721124,5204.810041996414,6130.806626767624
UO_075,Logística,4,56516.79632066212,42122.0236219379,35740.533215602234,21558.661758089977,14359.067304063054
UO_088,Comercial,1,47649.230699521184,35630.53572281703,10913.391802480448,7515.239285068868,13816.682186092752
UO_074,Industrial,10,17250.135700200666,15089.942130104295,17409.43785715013,10473.237226696026,2494.842982814599
UO_014,Tecnología,3,12584.123809770173,8412.479518814946,23574.523711136102,14028.887721038394,3355.613793208972
UO_078,Logística,2,23634.03524438574,20965.484693875213,20328.23836837263,8193.773490444491,3080.8904394370174
UO_071,Operaciones,8,9097.73096782609,7524.382928625331,34769.91319718508,16245.484968549157,1429.534095871549
UO_023,Logística,8,25889.269507044548,19329.949190265987,24038.257100354887,9502.602240125836,5349.709140931236
UO_043,Logística,5,20459.420322091646,15555.50218843742,10755.948745555419,4489.530611853952,5586.132139070628
UO_022,Industrial,5,17448.025145803775,12036.110511086425,66645.13331391757,58900.06433189778,6199.600963445234
UO_060,Industrial,4,9923.376013928775,8566.255273443287,20263.97743243,7940.805675566654,1409.3596182188357
UO_100,Comercial,1,28475.52009975558,22196.843321463064,16507.9252710057,7619.43520657513,6465.614979675599
UO_027,Finanzas,1,16876.03049369074,12020.781162834392,32156.02946730536,21041.419902588244,5463.360128505432
UO_056,Finanzas,6,12271.583477444834,9923.017649772304,20945.321176797846,13951.828105725972,2617.532560325158
UO_002,Industrial,4,5238.910801288404,4969.1438723963765,22914.76899093325,8991.399665475872,311.8619510978714
UO_039,Comercial,4,21725.512658283813,16345.011253193463,80443.5036625273,62442.69748765688,5494.024491453946
UO_051,Comercial,3,53429.9002667497,49275.29756206931,15289.584792291582,11790.130934549674,4931.757855201845
UO_110,Comercial,9,50545.52060029857,36430.98188662912,14903.382261498828,6593.116556352786,16915.69217481866
UO_019,Industrial,3,17526.194541275767,10851.456349033735,19340.315983373024,9151.83329950915,5650.9524575767555
UO_062,Finanzas,8,16299.569408982865,10944.912081535893,34300.30623844163,29594.054491454255,6103.332148790908
UO_071,Comercial,2,27844.399445899046,20787.049853445325,7303.285408756941,5809.054156936583,7056.847836771497
UO_076,Industrial,4,13370.516229808742,9050.131069977544,5545.080765340988,3985.128773290503,4126.0824704412435
UO_067,Operaciones,1,25614.040826794604,15370.459874243836,12679.361066291478,4429.407144193782,10706.887096460967
UO_063,Operaciones,5,32307.03021337047,29730.561941873715,6765.870603001405,3727.713570462505,2118.852010230284
UO_111,Tecnología,2,40678.97332215231,36422.23581309318,13976.060651369653,8882.920327353091,4267.738823701657
UO_005,Operaciones,1,20950.608321615742,18013.380823690848,24379.546893190145,10055.265438185235,3372.98349032624
UO_072,Logística,1,19893.794440322068,13104.74083864699,10567.628389857126,6012.303689462437,6010.923551324978
UO_078,Tecnología,2,14200.162775992556,9118.311496664368,7661.0478922352195,5061.007186818698,4932.221036353196
UO_061,Operaciones,5,14567.66787629597,9085.295963788436,18799.814787282325,9332.717007291623,6446.130982464297
UO_100,Logística,9,19668.24241977034,16785.07901318362,30258.308616965347,23255.534191863986,2800.778555088479
UO_071,Operaciones,6,26467.762272800443,24484.8712688803,6522.519044939557,5245.864755012222,1870.5543848353445
UO_007,Industrial,4,34779.80958726766,26108.769607509283,29499.819951892016,14577.79863538704,8464.796339177323
UO_050,Logística,3,14741.331950605116,9459.501438512238,29448.07206476671,23652.523413305655,5322.928998387697
UO_046,Comercial,8,46459.87354327017,36207.92110545471,31966.73344799792,11576.622722443788,10793.220030711122
UO_096,Industrial,3,19234.064899593253,13888.74838124382,37462.21593410686,30068.577812364052,5988.2357966250165
UO_072,Logística,1,21792.395394944604,15934.353771327134,67589.52908192617,26471.45657066294,5745.806714692625
UO_076,Industrial,4,15159.674082146063,12392.513865097557,14564.53540481125,5094.037890692227,3118.5684623496236
UO_074,Comercial,5,6554.321420004908,5581.341185647932,19259.17689708671,,986.1040491509833
UO_014,Logística,5,34269.90004524356,21888.571024455734,14046.618084403146,8191.459787235283,11581.398643026305
UO_073,Logística,5,31838.194996603248,19499.512045898697,18055.147566680575,15251.803528917728,13118.245026691224
UO_102,Industrial,8,19136.18303079339,18141.400151316346,45239.415645558314,23430.10489362556,1081.417428077029
UO_094,Operaciones,8,22776.74546281162,15521.32530551745,8046.490476031847,3800.2879145626744,7423.8880404511565
UO_069,Logística,4,28508.843285677267,17642.43207091671,10757.626207600173,6459.319231918276,8939.209603406256
