Unidad_ID,Periodo_ID,Plantilla,Costes_fij,CostesVariables,Crecimiento_Ingresos
UO_040,9,151,2615.979791430386,2679.7342577582003,0.12646003384681137
UO_060,10,225,9086.818367913153,9009.058806398254,0.298326487442347
UO_085,9,407,5609.814010823196,7371.614801147629,-0.013073660145245386
UO_005,3,299,3905.954849526309,9493.342087440207,0.06869154691161125
UO_099,7,258,7214.630464640289,12527.130066221145,-0.04890777630982721
UO_018,3,296,5582.050353330058,9994.719246673512,-0.027265811206980226
UO_038,4,413,7616.408697770954,10374.67586516157,0.18518562543070663
UO_100,9,65,4496.6555469280975,4441.662151971269,-0.09806292849468799
UO_111,10,492,4426.234113238804,8500.981732455664,0.2559282605478602
UO_029,8,217,4791.815197144697,8466.841704789642,0.15327379330746063
UO_026,6,483,7408.550992499442,9874.895024762485,0.07636202148653201
UO_060,6,140,3407.2004811643687,8176.135453611091,0.03254444289877023
UO_036,8,319,3505.800729953821,6895.736698570144,-0.04949038056003352
UO_102,2,239,6958.457939395515,19145.862087340633,0.2686250345815502
UO_114,5,375,4749.256005171522,8056.242712935154,0.18492893001410418
UO_082,7,308,1377.379615924156,2589.8341669295196,0.03455719957041645
UO_029,3,113,11141.714835410208,22828.046836141006,-0.07162552822375182
UO_031,8,311,12794.828988630592,12145.85826170025,0.030273132616407045
UO_063,3,172,1983.9905990893046,2633.2027439844524,-0.026146282076366628
UO_106,4,32,6664.094932755529,9561.338744048686,0.21450932529248365
UO_013,10,442,7365.97923325138,6028.023740858217,0.18783947390254388
UO_116,10,226,8415.978434762928,12939.730393227746,0.09926425092917004
UO_118,6,274,3432.732431715078,10001.801424514824,0.2543364412364034
UO_114,6,441,3835.39766731257,11307.449942985259,-0.027727724744366397
UO_094,2,177,4301.789987196521,4575.646012851823,0.08078623417339781
UO_071,2,289,4064.2985879046146,6335.915182013783,0.1842481215856482
UO_040,3,325,2430.81694127079,4322.769902303725,-0.07287906011252834
UO_070,3,87,2454.7435984939143,5042.7931964545205,0.049070944357884366
UO_002,4,276,8817.820027396187,12062.87330646691,0.12866592087287207
UO_118,4,208,4600.184539744977,3916.2810964760242,0.04672141549480946
UO_008,4,22,6844.442737203813,14305.013976004137,0.09207959570910035
UO_074,10,256,8485.927858848316,19462.96054272162,0.1432473397468287
UO_113,10,453,2629.56282103942,6621.998620441314,0.047356245671833996
UO_118,3,464,4937.5129448392345,8874.040864571607,-0.05759425763101272
UO_108,1,439,10861.593288786404,13855.465825621706,-0.04422220106314705
UO_043,9,151,5351.707841521974,17401.641898476646,0.11080158782167882
UO_049,2,190,6896.249322203262,8432.537445282864,-0.030103989747241086
UO_112,3,289,5169.8621835500935,8683.451088796084,0.25593346885755874
UO_022,2,108,7239.585777855362,12242.16331899085,0.23367427404953042
UO_074,6,122,2246.240306075646,4573.890922781177,0.03961282760240614
UO_116,6,144,9122.845293243177,16718.63849130266,0.23239486879797197
UO_035,1,86,8556.126453466839,16366.46960767125,0.113275132136438
UO_019,4,282,4864.871294983397,6409.858757062233,-0.036379628558823554
UO_004,10,27,5668.23234612863,9569.496330421533,0.14568474181652946
UO_019,5,63,6033.587902717756,12538.754117634855,0.1717804468865626
UO_105,6,467,7165.726247720543,6759.469325377281,-0.06644336861193656
UO_020,5,154,6400.919462623188,16404.13755349862,0.02578123616881528
UO_113,3,267,20902.13301898878,28423.825209468207,-0.09784640495523243
UO_004,3,323,2992.8104438934656,7778.918442955129,0.026571521342450527
UO_049,3,337,3054.932820036671,4170.792242170686,0.03417813316769949
UO_026,6,44,7536.022840960704,10056.216537153052,0.15208345071163396
UO_003,4,484,5547.889581415537,10540.867019253034,-0.02038268814033399
UO_052,4,493,6077.223069376841,4354.0460436861495,-0.08796360530888295
UO_094,3,393,13717.60967862155,10080.48163738949,0.02625381339731256
UO_036,4,215,3061.965351967067,3280.4362544438454,0.23024781850356954
UO_041,8,211,5659.8335891676115,8779.183223785345,0.05965808222313043
UO_070,3,388,6660.5263339089,7823.1339006306125,0.06603750793360794
UO_051,10,421,19808.185812300166,24266.38715295709,0.08761102513864091
UO_103,3,141,10004.446209067946,13899.267135468857,0.2007155323239946
UO_091,6,279,4541.037424923696,5209.348933734535,0.09200995695142875
UO_016,1,420,7019.320232416193,7979.449207026509,-0.06348689898528703
UO_047,10,66,9275.329592931508,9749.447729092342,-0.01744008016014016
UO_080,6,393,6511.090141113309,6840.379835528888,-0.024841053202969962
UO_046,9,228,6272.3192440188395,11323.698334060104,0.10314532736173429
UO_100,3,320,6969.180258771708,5789.230848871991,-0.08802821397390992
UO_055,2,108,2226.938318204205,2699.694027401062,0.013446643405105443
UO_098,3,461,3359.515749278696,9465.976278282867,0.14287797641726746
UO_103,3,22,5699.282052868037,7977.28215816995,0.04186027021264066
UO_088,2,415,3097.2754017831035,7505.311099627416,0.18308486336752863
UO_039,4,494,11866.719293327496,17518.281411001324,0.05648853474271617
UO_006,8,164,4449.426196372173,6183.872540955011,0.29170301135111143
UO_084,7,393,6255.59705211824,14957.124013423501,0.28614251482332576
UO_061,10,41,5373.383088340812,7703.0521980296135,0.21993628578583654
UO_009,9,58,4407.623787910645,5816.565918989592,0.28175621122060446
UO_113,8,314,7196.073340897622,14578.569851321248,-0.018088703352934804
UO_085,7,126,7807.021342179001,5650.3004630252935,0.2003692663185361
